2025-06-09 17:22:28,141 - INFO - [4H] XRP-USDT-SWAP 2025-05-07 12:00 整 趋势=uptrend, OB={'top': 2.0979, 'bottom': 2.0889}
2025-06-09 19:30:13,975 - INFO - [4H] ONDO-USDT-SWAP 2025-05-10 16:00 整 趋势=uptrend, OB={'top': 0.8603, 'bottom': 0.8539}
2025-06-09 19:30:16,783 - INFO - [4H] ONDO-USDT-SWAP 2025-05-10 20:00 整 趋势=uptrend, OB={'top': 0.8603, 'bottom': 0.8539}
2025-06-09 19:30:20,640 - INFO - [4H] ONDO-USDT-SWAP 2025-05-11 00:00 整 趋势=uptrend, OB={'top': 0.8603, 'bottom': 0.8539}
2025-06-09 19:30:21,863 - INFO - [4H] ONDO-USDT-SWAP 2025-05-11 04:00 整 趋势=uptrend, OB={'top': 0.8603, 'bottom': 0.8539}
2025-06-09 19:30:22,913 - INFO - [4H] ONDO-USDT-SWAP 2025-05-11 08:00 整 趋势=uptrend, OB={'top': 0.8603, 'bottom': 0.8539}
2025-06-09 19:30:24,090 - INFO - [4H] ONDO-USDT-SWAP 2025-05-11 12:00 整 趋势=uptrend, OB={'top': 1.0065, 'bottom': 1.006}
2025-06-09 19:30:25,581 - INFO - [4H] ONDO-USDT-SWAP 2025-05-11 16:00 整 趋势=uptrend, OB={'top': 1.0065, 'bottom': 1.006}
2025-06-09 19:30:26,647 - INFO - [4H] ONDO-USDT-SWAP 2025-05-11 20:00 整 趋势=uptrend, OB={'top': 1.0065, 'bottom': 1.006}
2025-06-09 19:30:28,313 - INFO - [4H] ONDO-USDT-SWAP 2025-05-12 00:00 整 趋势=uptrend, OB={'top': 1.0065, 'bottom': 1.006}
2025-06-09 19:30:29,293 - INFO - [4H] ONDO-USDT-SWAP 2025-05-12 04:00 整 趋势=uptrend, OB={'top': 1.0065, 'bottom': 1.006}
2025-06-09 19:30:30,518 - INFO - [4H] ONDO-USDT-SWAP 2025-05-12 08:00 整 趋势=uptrend, OB={'top': 1.0065, 'bottom': 1.006}
2025-06-09 19:30:32,020 - INFO - [4H] ONDO-USDT-SWAP 2025-05-12 12:00 整 趋势=uptrend, OB={'top': 1.0065, 'bottom': 1.006}
2025-06-09 19:30:33,058 - INFO - [4H] ONDO-USDT-SWAP 2025-05-12 16:00 整 趋势=uptrend, OB={'top': 1.0429, 'bottom': 1.016}
2025-06-09 19:30:34,286 - INFO - [4H] ONDO-USDT-SWAP 2025-05-12 20:00 整 趋势=uptrend, OB={'top': 1.0429, 'bottom': 1.016}
2025-06-09 19:30:35,853 - INFO - [4H] ONDO-USDT-SWAP 2025-05-13 00:00 整 趋势=uptrend, OB={'top': 1.0429, 'bottom': 1.016}
2025-06-09 19:30:37,425 - INFO - [4H] ONDO-USDT-SWAP 2025-05-13 04:00 整 趋势=downtrend, OB={'top': 1.0795, 'bottom': 1.0631}
2025-06-09 19:30:38,534 - INFO - [4H] ONDO-USDT-SWAP 2025-05-13 08:00 整 趋势=downtrend, OB={'top': 1.0795, 'bottom': 1.0631}
2025-06-09 19:30:45,160 - INFO - [4H] ONDO-USDT-SWAP 2025-05-13 12:00 整 趋势=downtrend, OB={'top': 1.0795, 'bottom': 1.0631}
2025-06-09 19:30:47,838 - INFO - [4H] ONDO-USDT-SWAP 2025-05-13 16:00 整 趋势=downtrend, OB={'top': 1.0795, 'bottom': 1.0631}
2025-06-09 19:30:49,557 - INFO - [4H] ONDO-USDT-SWAP 2025-05-13 20:00 整 趋势=downtrend, OB={'top': 1.0795, 'bottom': 1.0631}
2025-06-09 19:30:51,050 - INFO - [4H] ONDO-USDT-SWAP 2025-05-14 00:00 整 趋势=downtrend, OB={'top': 1.0795, 'bottom': 1.0631}
2025-06-09 19:30:52,110 - INFO - [4H] ONDO-USDT-SWAP 2025-05-14 04:00 整 趋势=downtrend, OB={'top': 1.0795, 'bottom': 1.0631}
2025-06-09 19:30:54,126 - INFO - [4H] ONDO-USDT-SWAP 2025-05-14 08:00 整 趋势=downtrend, OB={'top': 1.0795, 'bottom': 1.0631}
2025-06-09 19:30:55,213 - INFO - [4H] ONDO-USDT-SWAP 2025-05-14 12:00 整 趋势=downtrend, OB={'top': 1.0795, 'bottom': 1.0631}
2025-06-09 19:30:57,537 - INFO - [4H] ONDO-USDT-SWAP 2025-05-14 16:00 整 趋势=downtrend, OB={'top': 1.0795, 'bottom': 1.0631}
2025-06-09 19:31:00,539 - INFO - [4H] ONDO-USDT-SWAP 2025-05-14 20:00 整 趋势=downtrend, OB={'top': 1.0795, 'bottom': 1.0631}
2025-06-09 19:31:01,995 - INFO - [4H] ONDO-USDT-SWAP 2025-05-15 00:00 整 趋势=uptrend, OB={'top': 1.0299, 'bottom': 1.0152}
2025-06-09 19:31:03,492 - INFO - [4H] ONDO-USDT-SWAP 2025-05-15 04:00 整 趋势=uptrend, OB={'top': 1.0299, 'bottom': 1.0152}
2025-06-09 19:31:05,090 - INFO - [4H] ONDO-USDT-SWAP 2025-05-15 08:00 整 趋势=uptrend, OB={'top': 1.0299, 'bottom': 1.0152}
2025-06-09 19:31:08,349 - INFO - [4H] ONDO-USDT-SWAP 2025-05-15 12:00 整 趋势=uptrend, OB={'top': 1.0299, 'bottom': 1.0152}
2025-06-09 19:31:12,792 - INFO - [4H] ONDO-USDT-SWAP 2025-05-15 16:00 整 趋势=uptrend, OB={'top': 1.0299, 'bottom': 1.0152}
2025-06-09 19:31:14,863 - INFO - [4H] ONDO-USDT-SWAP 2025-05-15 20:00 整 趋势=uptrend, OB={'top': 1.0299, 'bottom': 1.0152}
2025-06-09 19:31:16,568 - INFO - [4H] ONDO-USDT-SWAP 2025-05-16 00:00 整 趋势=downtrend, OB={'top': 1.0544, 'bottom': 1.0154}
2025-06-09 19:31:17,854 - INFO - [4H] ONDO-USDT-SWAP 2025-05-16 04:00 整 趋势=downtrend, OB={'top': 1.0544, 'bottom': 1.0154}
2025-06-09 19:31:21,934 - INFO - [4H] ONDO-USDT-SWAP 2025-05-16 08:00 整 趋势=downtrend, OB={'top': 0.9915, 'bottom': 0.9689}
2025-06-09 19:31:23,135 - INFO - [4H] ONDO-USDT-SWAP 2025-05-16 12:00 整 趋势=downtrend, OB={'top': 0.9915, 'bottom': 0.9689}
2025-06-09 19:31:24,361 - INFO - [4H] ONDO-USDT-SWAP 2025-05-16 16:00 整 趋势=downtrend, OB={'top': 0.9915, 'bottom': 0.9689}
2025-06-09 19:31:25,456 - INFO - [4H] ONDO-USDT-SWAP 2025-05-16 20:00 整 趋势=downtrend, OB={'top': 0.9915, 'bottom': 0.9689}
2025-06-09 19:31:26,497 - INFO - [4H] ONDO-USDT-SWAP 2025-05-17 00:00 整 趋势=downtrend, OB={'top': 0.9915, 'bottom': 0.9689}
2025-06-09 19:31:28,058 - INFO - [4H] ONDO-USDT-SWAP 2025-05-17 04:00 整 趋势=downtrend, OB={'top': 0.9915, 'bottom': 0.9689}
2025-06-09 19:31:29,240 - INFO - [4H] ONDO-USDT-SWAP 2025-05-17 08:00 整 趋势=downtrend, OB={'top': 0.9915, 'bottom': 0.9689}
2025-06-09 19:31:30,408 - INFO - [4H] ONDO-USDT-SWAP 2025-05-17 12:00 整 趋势=downtrend, OB={'top': 0.9939, 'bottom': 0.9679}
2025-06-09 19:31:31,961 - INFO - [4H] ONDO-USDT-SWAP 2025-05-17 16:00 整 趋势=downtrend, OB={'top': 0.9939, 'bottom': 0.9679}
2025-06-09 19:31:33,309 - INFO - [4H] ONDO-USDT-SWAP 2025-05-17 20:00 整 趋势=downtrend, OB={'top': 0.9939, 'bottom': 0.9679}
2025-06-09 19:31:34,778 - INFO - [4H] ONDO-USDT-SWAP 2025-05-18 00:00 整 趋势=downtrend, OB={'top': 0.9939, 'bottom': 0.9679}
2025-06-09 19:31:35,943 - INFO - [4H] ONDO-USDT-SWAP 2025-05-18 04:00 整 趋势=downtrend, OB={'top': 0.9939, 'bottom': 0.9679}
2025-06-09 19:31:37,046 - INFO - [4H] ONDO-USDT-SWAP 2025-05-18 08:00 整 趋势=downtrend, OB={'top': 0.9939, 'bottom': 0.9679}
2025-06-09 19:31:38,978 - INFO - [4H] ONDO-USDT-SWAP 2025-05-18 12:00 整 趋势=downtrend, OB={'top': 0.9939, 'bottom': 0.9679}
2025-06-09 19:31:40,263 - INFO - [4H] ONDO-USDT-SWAP 2025-05-18 16:00 整 趋势=downtrend, OB={'top': 0.9939, 'bottom': 0.9679}
2025-06-09 19:31:41,534 - INFO - [4H] ONDO-USDT-SWAP 2025-05-18 20:00 整 趋势=downtrend, OB={'top': 0.9939, 'bottom': 0.9679}
2025-06-09 19:31:43,179 - INFO - [4H] ONDO-USDT-SWAP 2025-05-19 00:00 整 趋势=downtrend, OB={'top': 0.9939, 'bottom': 0.9679}
2025-06-09 19:31:44,339 - INFO - [4H] ONDO-USDT-SWAP 2025-05-19 04:00 整 趋势=downtrend, OB={'top': 0.9939, 'bottom': 0.9679}
2025-06-09 19:31:46,739 - INFO - [4H] ONDO-USDT-SWAP 2025-05-19 08:00 整 趋势=downtrend, OB={'top': 0.9703, 'bottom': 0.9295}
2025-06-09 19:31:47,913 - INFO - [4H] ONDO-USDT-SWAP 2025-05-19 12:00 整 趋势=downtrend, OB={'top': 0.9703, 'bottom': 0.9295}
2025-06-09 19:31:48,970 - INFO - [4H] ONDO-USDT-SWAP 2025-05-19 16:00 整 趋势=downtrend, OB={'top': 0.9703, 'bottom': 0.9295}
2025-06-09 19:31:50,416 - INFO - [4H] ONDO-USDT-SWAP 2025-05-19 20:00 整 趋势=downtrend, OB={'top': 0.9703, 'bottom': 0.9295}
2025-06-09 19:31:51,580 - INFO - [4H] ONDO-USDT-SWAP 2025-05-20 00:00 整 趋势=downtrend, OB={'top': 0.9585, 'bottom': 0.9121}
2025-06-09 19:31:52,770 - INFO - [4H] ONDO-USDT-SWAP 2025-05-20 04:00 整 趋势=downtrend, OB={'top': 0.9585, 'bottom': 0.9121}
2025-06-09 19:31:54,751 - INFO - [4H] ONDO-USDT-SWAP 2025-05-20 08:00 整 趋势=downtrend, OB={'top': 0.9585, 'bottom': 0.9121}
2025-06-09 19:31:56,255 - INFO - [4H] ONDO-USDT-SWAP 2025-05-20 12:00 整 趋势=downtrend, OB={'top': 0.9585, 'bottom': 0.9121}
2025-06-09 19:31:58,753 - INFO - [4H] ONDO-USDT-SWAP 2025-05-20 16:00 整 趋势=downtrend, OB={'top': 0.9585, 'bottom': 0.9121}
2025-06-09 19:32:00,001 - INFO - [4H] ONDO-USDT-SWAP 2025-05-20 20:00 整 趋势=downtrend, OB={'top': 0.9585, 'bottom': 0.9121}
2025-06-09 19:32:01,325 - INFO - [4H] ONDO-USDT-SWAP 2025-05-21 00:00 整 趋势=downtrend, OB={'top': 0.9585, 'bottom': 0.9121}
2025-06-09 19:32:02,581 - INFO - [4H] ONDO-USDT-SWAP 2025-05-21 04:00 整 趋势=downtrend, OB={'top': 0.9585, 'bottom': 0.9121}
2025-06-09 19:32:03,773 - INFO - [4H] ONDO-USDT-SWAP 2025-05-21 08:00 整 趋势=downtrend, OB={'top': 0.9585, 'bottom': 0.9121}
2025-06-09 19:32:05,743 - INFO - [4H] ONDO-USDT-SWAP 2025-05-21 12:00 整 趋势=downtrend, OB={'top': 0.9585, 'bottom': 0.9121}
2025-06-09 19:32:06,719 - INFO - [4H] ONDO-USDT-SWAP 2025-05-21 16:00 整 趋势=downtrend, OB={'top': 0.9585, 'bottom': 0.9121}
2025-06-09 19:32:08,923 - INFO - [4H] ONDO-USDT-SWAP 2025-05-21 20:00 整 趋势=downtrend, OB={'top': 0.9585, 'bottom': 0.9121}
2025-06-09 19:32:10,343 - INFO - [4H] ONDO-USDT-SWAP 2025-05-22 00:00 整 趋势=downtrend, OB={'top': 0.9585, 'bottom': 0.9121}
2025-06-09 19:32:11,738 - INFO - [4H] ONDO-USDT-SWAP 2025-05-22 04:00 整 趋势=uptrend, OB={'top': 0.9442, 'bottom': 0.9434}
2025-06-09 19:32:13,592 - INFO - [4H] ONDO-USDT-SWAP 2025-05-22 08:00 整 趋势=uptrend, OB={'top': 0.9442, 'bottom': 0.9434}
2025-06-09 19:32:15,015 - INFO - [4H] ONDO-USDT-SWAP 2025-05-22 12:00 整 趋势=uptrend, OB={'top': 0.9442, 'bottom': 0.9434}
2025-06-09 19:32:16,201 - INFO - [4H] ONDO-USDT-SWAP 2025-05-22 16:00 整 趋势=uptrend, OB={'top': 0.9442, 'bottom': 0.9434}
2025-06-09 19:32:17,380 - INFO - [4H] ONDO-USDT-SWAP 2025-05-22 20:00 整 趋势=uptrend, OB={'top': 0.9442, 'bottom': 0.9434}
2025-06-09 19:32:19,325 - INFO - [4H] ONDO-USDT-SWAP 2025-05-23 00:00 整 趋势=uptrend, OB={'top': 0.9442, 'bottom': 0.9434}
2025-06-09 19:32:20,644 - INFO - [4H] ONDO-USDT-SWAP 2025-05-23 04:00 整 趋势=uptrend, OB={'top': 1.0058, 'bottom': 1.0048}
2025-06-09 19:32:22,137 - INFO - [4H] ONDO-USDT-SWAP 2025-05-23 08:00 整 趋势=uptrend, OB={'top': 1.0058, 'bottom': 1.0048}
2025-06-09 19:32:23,513 - INFO - [4H] ONDO-USDT-SWAP 2025-05-23 12:00 整 趋势=uptrend, OB={'top': 1.016, 'bottom': 1.0115}
2025-06-09 19:32:25,527 - INFO - [4H] ONDO-USDT-SWAP 2025-05-23 16:00 整 趋势=uptrend, OB={'top': 1.016, 'bottom': 1.0115}
2025-06-09 19:32:26,831 - INFO - [4H] ONDO-USDT-SWAP 2025-05-23 20:00 整 趋势=uptrend, OB={'top': 1.016, 'bottom': 1.0115}
2025-06-09 19:32:28,137 - INFO - [4H] ONDO-USDT-SWAP 2025-05-24 00:00 整 趋势=downtrend, OB={'top': 1.0467, 'bottom': 1.0196}
2025-06-09 19:32:30,067 - INFO - [4H] ONDO-USDT-SWAP 2025-05-24 04:00 整 趋势=downtrend, OB={'top': 1.0467, 'bottom': 1.0196}
2025-06-09 19:32:31,933 - INFO - [4H] ONDO-USDT-SWAP 2025-05-24 08:00 整 趋势=downtrend, OB={'top': 1.0467, 'bottom': 1.0196}
2025-06-09 19:32:33,066 - INFO - [4H] ONDO-USDT-SWAP 2025-05-24 12:00 整 趋势=downtrend, OB={'top': 1.0467, 'bottom': 1.0196}
2025-06-09 19:32:34,311 - INFO - [4H] ONDO-USDT-SWAP 2025-05-24 16:00 整 趋势=downtrend, OB={'top': 1.0467, 'bottom': 1.0196}
2025-06-09 19:32:36,242 - INFO - [4H] ONDO-USDT-SWAP 2025-05-24 20:00 整 趋势=downtrend, OB={'top': 1.0467, 'bottom': 1.0196}
2025-06-09 19:32:38,723 - INFO - [4H] ONDO-USDT-SWAP 2025-05-25 00:00 整 趋势=downtrend, OB={'top': 1.0467, 'bottom': 1.0196}
2025-06-09 19:32:39,726 - INFO - [4H] ONDO-USDT-SWAP 2025-05-25 04:00 整 趋势=downtrend, OB={'top': 1.0467, 'bottom': 1.0196}
2025-06-09 19:32:41,403 - INFO - [4H] ONDO-USDT-SWAP 2025-05-25 08:00 整 趋势=downtrend, OB={'top': 1.0467, 'bottom': 1.0196}
2025-06-09 19:32:44,342 - INFO - [4H] ONDO-USDT-SWAP 2025-05-25 12:00 整 趋势=downtrend, OB={'top': 0.9566, 'bottom': 0.9474}
2025-06-09 19:32:45,386 - INFO - [4H] ONDO-USDT-SWAP 2025-05-25 16:00 整 趋势=downtrend, OB={'top': 0.9566, 'bottom': 0.9474}
2025-06-09 19:32:46,551 - INFO - [4H] ONDO-USDT-SWAP 2025-05-25 20:00 整 趋势=downtrend, OB={'top': 0.9566, 'bottom': 0.9474}
2025-06-09 19:32:47,727 - INFO - [4H] ONDO-USDT-SWAP 2025-05-26 00:00 整 趋势=downtrend, OB={'top': 0.9566, 'bottom': 0.9474}
2025-06-09 19:32:48,735 - INFO - [4H] ONDO-USDT-SWAP 2025-05-26 04:00 整 趋势=downtrend, OB={'top': 0.9566, 'bottom': 0.9474}
2025-06-09 19:32:49,807 - INFO - [4H] ONDO-USDT-SWAP 2025-05-26 08:00 整 趋势=downtrend, OB={'top': 0.9566, 'bottom': 0.9474}
2025-06-09 19:32:51,100 - INFO - [4H] ONDO-USDT-SWAP 2025-05-26 12:00 整 趋势=downtrend, OB={'top': 0.9566, 'bottom': 0.9474}
2025-06-09 19:32:52,368 - INFO - [4H] ONDO-USDT-SWAP 2025-05-26 16:00 整 趋势=downtrend, OB={'top': 0.9566, 'bottom': 0.9474}
2025-06-09 19:32:53,381 - INFO - [4H] ONDO-USDT-SWAP 2025-05-26 20:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:32:54,699 - INFO - [4H] ONDO-USDT-SWAP 2025-05-27 00:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:32:56,498 - INFO - [4H] ONDO-USDT-SWAP 2025-05-27 04:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:32:57,686 - INFO - [4H] ONDO-USDT-SWAP 2025-05-27 08:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:32:59,356 - INFO - [4H] ONDO-USDT-SWAP 2025-05-27 12:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:00,471 - INFO - [4H] ONDO-USDT-SWAP 2025-05-27 16:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:01,824 - INFO - [4H] ONDO-USDT-SWAP 2025-05-27 20:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:03,027 - INFO - [4H] ONDO-USDT-SWAP 2025-05-28 00:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:04,338 - INFO - [4H] ONDO-USDT-SWAP 2025-05-28 04:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:05,576 - INFO - [4H] ONDO-USDT-SWAP 2025-05-28 08:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:06,866 - INFO - [4H] ONDO-USDT-SWAP 2025-05-28 12:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:08,307 - INFO - [4H] ONDO-USDT-SWAP 2025-05-28 16:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:09,705 - INFO - [4H] ONDO-USDT-SWAP 2025-05-28 20:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:10,892 - INFO - [4H] ONDO-USDT-SWAP 2025-05-29 00:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:15,878 - INFO - [4H] ONDO-USDT-SWAP 2025-05-29 04:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:17,144 - INFO - [4H] ONDO-USDT-SWAP 2025-05-29 08:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:18,265 - INFO - [4H] ONDO-USDT-SWAP 2025-05-29 12:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:19,385 - INFO - [4H] ONDO-USDT-SWAP 2025-05-29 16:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:22,022 - INFO - [4H] ONDO-USDT-SWAP 2025-05-29 20:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:23,007 - INFO - [4H] ONDO-USDT-SWAP 2025-05-30 00:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:24,236 - INFO - [4H] ONDO-USDT-SWAP 2025-05-30 04:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:25,262 - INFO - [4H] ONDO-USDT-SWAP 2025-05-30 08:00 整 趋势=uptrend, OB={'top': 0.9194, 'bottom': 0.914}
2025-06-09 19:33:26,345 - INFO - [4H] ONDO-USDT-SWAP 2025-05-30 12:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:27,328 - INFO - [4H] ONDO-USDT-SWAP 2025-05-30 16:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:28,995 - INFO - [4H] ONDO-USDT-SWAP 2025-05-30 20:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:31,112 - INFO - [4H] ONDO-USDT-SWAP 2025-05-31 00:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:32,298 - INFO - [4H] ONDO-USDT-SWAP 2025-05-31 04:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:34,545 - INFO - [4H] ONDO-USDT-SWAP 2025-05-31 08:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:35,616 - INFO - [4H] ONDO-USDT-SWAP 2025-05-31 12:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:36,794 - INFO - [4H] ONDO-USDT-SWAP 2025-05-31 16:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:38,241 - INFO - [4H] ONDO-USDT-SWAP 2025-05-31 20:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:40,311 - INFO - [4H] ONDO-USDT-SWAP 2025-06-01 00:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:41,362 - INFO - [4H] ONDO-USDT-SWAP 2025-06-01 04:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:42,543 - INFO - [4H] ONDO-USDT-SWAP 2025-06-01 08:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:43,589 - INFO - [4H] ONDO-USDT-SWAP 2025-06-01 12:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:44,613 - INFO - [4H] ONDO-USDT-SWAP 2025-06-01 16:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:46,225 - INFO - [4H] ONDO-USDT-SWAP 2025-06-01 20:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:48,222 - INFO - [4H] ONDO-USDT-SWAP 2025-06-02 00:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:49,440 - INFO - [4H] ONDO-USDT-SWAP 2025-06-02 04:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:51,203 - INFO - [4H] ONDO-USDT-SWAP 2025-06-02 08:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:53,418 - INFO - [4H] ONDO-USDT-SWAP 2025-06-02 12:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:54,768 - INFO - [4H] ONDO-USDT-SWAP 2025-06-02 16:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:56,080 - INFO - [4H] ONDO-USDT-SWAP 2025-06-02 20:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:57,738 - INFO - [4H] ONDO-USDT-SWAP 2025-06-03 00:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:33:59,016 - INFO - [4H] ONDO-USDT-SWAP 2025-06-03 04:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:00,303 - INFO - [4H] ONDO-USDT-SWAP 2025-06-03 08:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:01,424 - INFO - [4H] ONDO-USDT-SWAP 2025-06-03 12:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:03,817 - INFO - [4H] ONDO-USDT-SWAP 2025-06-03 16:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:05,100 - INFO - [4H] ONDO-USDT-SWAP 2025-06-03 20:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:06,357 - INFO - [4H] ONDO-USDT-SWAP 2025-06-04 00:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:07,858 - INFO - [4H] ONDO-USDT-SWAP 2025-06-04 04:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:09,655 - INFO - [4H] ONDO-USDT-SWAP 2025-06-04 08:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:10,876 - INFO - [4H] ONDO-USDT-SWAP 2025-06-04 12:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:12,632 - INFO - [4H] ONDO-USDT-SWAP 2025-06-04 16:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:13,843 - INFO - [4H] ONDO-USDT-SWAP 2025-06-04 20:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:14,961 - INFO - [4H] ONDO-USDT-SWAP 2025-06-05 00:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:16,123 - INFO - [4H] ONDO-USDT-SWAP 2025-06-05 04:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:21,430 - INFO - [4H] ONDO-USDT-SWAP 2025-06-05 08:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:22,462 - INFO - [4H] ONDO-USDT-SWAP 2025-06-05 12:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:23,959 - INFO - [4H] ONDO-USDT-SWAP 2025-06-05 16:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:25,136 - INFO - [4H] ONDO-USDT-SWAP 2025-06-05 20:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:26,395 - INFO - [4H] ONDO-USDT-SWAP 2025-06-06 00:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:28,917 - INFO - [4H] ONDO-USDT-SWAP 2025-06-06 04:00 整 趋势=downtrend, OB={'top': 0.9447, 'bottom': 0.9335}
2025-06-09 19:34:30,063 - INFO - [4H] ONDO-USDT-SWAP 2025-06-06 08:00 整 趋势=downtrend, OB={'top': 0.851, 'bottom': 0.85}
2025-06-09 19:34:31,349 - INFO - [4H] ONDO-USDT-SWAP 2025-06-06 12:00 整 趋势=downtrend, OB={'top': 0.851, 'bottom': 0.85}
2025-06-09 19:34:32,573 - INFO - [4H] ONDO-USDT-SWAP 2025-06-06 16:00 整 趋势=downtrend, OB={'top': 0.851, 'bottom': 0.85}
2025-06-09 19:34:33,781 - INFO - [4H] ONDO-USDT-SWAP 2025-06-06 20:00 整 趋势=downtrend, OB={'top': 0.851, 'bottom': 0.85}
